month,icr,il,cup,unio,pdcat,fl,psc,cs,ppc,vox,fnc,abs
1,47,26,4,0,0,13,20,8,17,0,0,0
2,47,28,4,0,0,12,18,12,14,0,0,0
3,47,28,5,0,0,12,18,11,14,0,0,0
4,46,28,5,0,0,12,18,12,14,0,0,0
5,48,29,5,0,0,12,18,9,14,0,0,0
6,46,27,5,0,0,13,18,12,14,0,0,0
7,45,27,5,0,0,13,18,13,14,0,0,0
8,45,26,5,0,0,13,18,14,14,0,0,0
9,45,26,5,0,0,13,18,14,14,0,0,0
10,45,26,5,0,0,13,18,14,14,0,0,0
11,46,24,5,0,0,14,18,14,14,0,0,0
12,45,26,5,0,0,13,18,14,14,0,0,0
13,45,26,6,0,0,13,18,13,14,0,0,0
14,43,27,7,0,0,13,18,14,13,0,0,0
15,43,28,7,0,0,13,17,14,13,0,0,0
16,43,28,7,0,0,13,17,14,13,0,0,0
17,43,28,7,0,0,13,17,14,13,0,0,0
18,43,27,7,0,0,13,18,14,13,0,0,0
19,42,26,7,0,0,14,18,14,14,0,0,0
20,42,25,7,0,0,14,18,15,14,0,0,0
21,43,23,7,0,0,15,18,15,14,0,0,0
22,44,22,7,0,0,15,18,15,14,0,0,0
23,44,22,7,0,0,15,18,15,14,0,0,0
24,43,23,7,0,0,15,18,15,14,0,0,0
25,43,22,7,0,0,16,18,15,14,0,0,0
26,41,28,7,0,0,13,16,17,13,0,0,0
27,41,28,8,0,0,13,17,16,12,0,0,0
28,39,29,8,0,0,12,15,21,11,0,0,0
29,39,28,8,0,0,12,15,22,11,0,0,0
30,38,28,8,0,0,12,15,22,12,0,0,0
31,38,27,8,0,0,13,15,22,12,0,0,0
32,38,26,8,0,0,13,15,22,13,0,0,0
33,38,25,7,0,0,13,15,24,13,0,0,0
34,39,23,7,0,0,14,16,23,13,0,0,0
35,39,24,7,0,0,14,16,22,13,0,0,0
36,38,26,8,0,0,14,15,21,13,0,0,0
37,38,26,8,0,0,13,16,21,13,0,0,0
38,36,27,8,0,0,12,14,27,11,0,0,0
39,35,28,8,0,0,12,14,27,11,0,0,0
40,35,28,8,0,0,12,13,28,11,0,0,0
41,35,28,8,0,0,11,13,29,11,0,0,0
42,29,23,16,0,0,13,15,29,10,0,0,0
43,28,22,16,0,0,13,15,30,11,0,0,0
44,28,21,16,0,0,13,15,30,12,0,0,0
45,29,20,16,0,0,13,15,30,12,0,0,0
46,28,20,16,0,0,13,15,31,12,0,0,0
47,28,20,16,0,0,13,15,31,12,0,0,0
48,28,20,16,0,0,13,15,31,12,0,0,0
49,28,20,16,0,0,13,15,31,12,0,0,0
50,28,20,17,0,0,12,15,32,11,0,0,0
51,28,21,17,0,0,12,15,32,10,0,0,0
52,28,21,17,0,0,12,15,32,10,0,0,0
53,28,21,17,0,0,12,15,32,10,0,0,0
54,32,20,13,0,0,13,15,32,10,0,0,0
55,31,19,13,0,0,13,15,33,11,0,0,0
56,30,19,13,0,0,13,15,34,11,0,0,0
57,31,17,13,0,0,13,16,34,11,0,0,0
58,31,17,13,0,0,13,16,34,11,0,0,0
59,30,16,13,0,0,13,18,34,11,0,0,0
60,30,17,13,0,0,13,18,34,10,0,0,0
61,29,18,13,0,0,13,18,34,10,0,0,0
62,29,20,14,0,0,12,16,37,7,0,0,0
63,32,28,10,0,0,10,15,34,6,0,0,0
64,32,30,7,0,0,11,15,35,5,0,0,0
65,31,30,7,0,0,12,16,34,5,0,0,0
66,30,29,7,0,0,13,16,35,5,0,0,0
67,30,27,7,0,0,14,17,35,5,0,0,0
68,29,26,7,0,0,15,18,35,5,0,0,0
69,29,24,7,0,0,16,19,36,4,0,0,0
70,29,24,7,0,0,16,20,35,4,0,0,0
71,29,24,7,0,0,16,20,35,4,0,0,0
72,29,24,7,0,0,16,21,34,4,0,0,0
73,29,24,7,0,0,16,22,33,4,0,0,0
74,29,24,7,0,0,16,22,33,4,0,0,0
75,29,24,7,0,0,16,23,33,3,0,0,0
76,29,24,7,0,0,16,24,32,3,0,0,0
77,29,24,7,0,0,16,25,31,3,0,0,0
78,29,23,7,0,0,16,27,30,3,0,0,0
79,29,23,7,0,0,16,27,30,3,0,0,0
80,28,23,7,0,0,16,28,30,3,0,0,0
81,29,21,7,0,0,16,29,30,3,0,0,0
82,29,21,7,0,0,16,30,29,3,0,0,0
83,29,20,7,0,0,16,31,29,3,0,0,0
84,29,20,7,0,0,16,32,29,2,0,0,0
85,29,21,7,0,0,16,32,28,2,0,0,0
86,29,23,8,0,0,14,33,28,0,0,0,0
87,29,23,8,0,0,14,33,28,0,0,0,0
88,29,24,8,0,0,14,34,26,0,0,0,0
89,29,24,8,0,0,14,35,25,0,0,0,0
90,29,24,7,0,0,14,36,25,0,0,0,0
